timestamp,index,expiry,strike,option_type,oi,prev_oi,oi_change_pct
2026-03-06 07:23:34,AXISBANK,31MAR2026,1340,PE,1039375,1039375,0.0
2026-03-06 07:24:37,AXISBANK,31MAR2026,1300,CE,309375,309375,0.0
2026-03-06 07:24:37,AXISBANK,31MAR2026,1300,PE,676875,678125,-0.18
2026-03-06 07:24:37,AXISBANK,31MAR2026,1320,CE,234375,234375,0.0
2026-03-06 07:24:37,AXISBANK,31MAR2026,1320,PE,780625,780625,0.0
2026-03-06 07:24:37,AXISBANK,31MAR2026,1340,CE,736875,737500,-0.08
2026-03-06 07:24:37,AXISBANK,31MAR2026,1340,PE,1039375,1039375,0.0
2026-03-06 07:25:41,AXISBANK,31MAR2026,1300,CE,309375,309375,0.0
2026-03-06 07:25:41,AXISBANK,31MAR2026,1300,PE,676875,676875,0.0
2026-03-06 07:25:41,AXISBANK,31MAR2026,1320,CE,234375,234375,0.0
2026-03-06 07:25:41,AXISBANK,31MAR2026,1320,PE,780625,780625,0.0
2026-03-06 07:25:41,AXISBANK,31MAR2026,1340,CE,736875,736875,0.0
2026-03-06 07:25:41,AXISBANK,31MAR2026,1340,PE,1039375,1039375,0.0
2026-03-06 07:26:44,AXISBANK,31MAR2026,1300,CE,309375,309375,0.0
2026-03-06 07:26:44,AXISBANK,31MAR2026,1300,PE,676875,676875,0.0
2026-03-06 07:26:44,AXISBANK,31MAR2026,1320,CE,234375,234375,0.0
2026-03-06 07:26:44,AXISBANK,31MAR2026,1320,PE,781875,780625,0.16
2026-03-06 07:26:44,AXISBANK,31MAR2026,1340,CE,736875,736875,0.0
2026-03-06 07:26:44,AXISBANK,31MAR2026,1340,PE,1039375,1039375,0.0
2026-03-06 07:27:48,AXISBANK,31MAR2026,1300,CE,308750,309375,-0.2
2026-03-06 07:27:48,AXISBANK,31MAR2026,1300,PE,678750,676875,0.28
2026-03-06 07:27:48,AXISBANK,31MAR2026,1320,CE,233125,234375,-0.53
2026-03-06 07:27:48,AXISBANK,31MAR2026,1320,PE,781875,781875,0.0
2026-03-06 07:27:48,AXISBANK,31MAR2026,1340,CE,736875,736875,0.0
2026-03-06 07:27:48,AXISBANK,31MAR2026,1340,PE,1039375,1039375,0.0
2026-03-06 07:28:54,AXISBANK,31MAR2026,1300,CE,308750,308750,0.0
2026-03-06 07:28:54,AXISBANK,31MAR2026,1300,PE,678750,678750,0.0
2026-03-06 07:28:54,AXISBANK,31MAR2026,1320,CE,233125,233125,0.0
2026-03-06 07:28:54,AXISBANK,31MAR2026,1320,PE,781875,781875,0.0
2026-03-06 07:28:54,AXISBANK,31MAR2026,1340,CE,736875,736875,0.0
2026-03-06 07:28:54,AXISBANK,31MAR2026,1340,PE,1039375,1039375,0.0
2026-03-06 07:29:57,AXISBANK,31MAR2026,1300,CE,308750,308750,0.0
2026-03-06 07:29:57,AXISBANK,31MAR2026,1300,PE,678750,678750,0.0
2026-03-06 07:29:57,AXISBANK,31MAR2026,1320,CE,233125,233125,0.0
2026-03-06 07:29:57,AXISBANK,31MAR2026,1320,PE,781875,781875,0.0
2026-03-06 07:29:57,AXISBANK,31MAR2026,1340,CE,736875,736875,0.0
2026-03-06 07:29:57,AXISBANK,31MAR2026,1340,PE,1039375,1039375,0.0
2026-03-06 07:31:02,AXISBANK,31MAR2026,1300,CE,308750,308750,0.0
2026-03-06 07:31:02,AXISBANK,31MAR2026,1300,PE,678750,678750,0.0
2026-03-06 07:31:02,AXISBANK,31MAR2026,1320,CE,233125,233125,0.0
2026-03-06 07:31:02,AXISBANK,31MAR2026,1320,PE,781875,781875,0.0
2026-03-06 07:31:02,AXISBANK,31MAR2026,1340,CE,736875,736875,0.0
2026-03-06 07:31:02,AXISBANK,31MAR2026,1340,PE,1040000,1039375,0.06
2026-03-06 07:32:04,AXISBANK,31MAR2026,1300,CE,308750,308750,0.0
2026-03-06 07:32:04,AXISBANK,31MAR2026,1300,PE,677500,678750,-0.18
2026-03-06 07:32:04,AXISBANK,31MAR2026,1320,CE,233125,233125,0.0
2026-03-06 07:32:04,AXISBANK,31MAR2026,1320,PE,781875,781875,0.0
2026-03-06 07:32:04,AXISBANK,31MAR2026,1340,CE,733750,736875,-0.42
2026-03-06 07:32:04,AXISBANK,31MAR2026,1340,PE,1039375,1040000,-0.06
2026-03-06 07:33:10,AXISBANK,31MAR2026,1300,CE,308750,308750,0.0
2026-03-06 07:33:10,AXISBANK,31MAR2026,1300,PE,677500,677500,0.0
2026-03-06 07:33:10,AXISBANK,31MAR2026,1320,CE,233125,233125,0.0
2026-03-06 07:33:10,AXISBANK,31MAR2026,1320,PE,781875,781875,0.0
2026-03-06 07:33:10,AXISBANK,31MAR2026,1340,CE,733750,733750,0.0
2026-03-06 07:33:10,AXISBANK,31MAR2026,1340,PE,1039375,1039375,0.0
2026-03-06 07:34:15,AXISBANK,31MAR2026,1300,CE,308750,308750,0.0
2026-03-06 07:34:15,AXISBANK,31MAR2026,1300,PE,677500,677500,0.0
2026-03-06 07:34:15,AXISBANK,31MAR2026,1320,CE,233125,233125,0.0
2026-03-06 07:34:15,AXISBANK,31MAR2026,1320,PE,781875,781875,0.0
2026-03-06 07:34:15,AXISBANK,31MAR2026,1340,CE,733750,733750,0.0
2026-03-06 07:34:15,AXISBANK,31MAR2026,1340,PE,1039375,1039375,0.0
2026-03-06 07:35:17,AXISBANK,31MAR2026,1300,CE,308750,308750,0.0
2026-03-06 07:35:17,AXISBANK,31MAR2026,1300,PE,677500,677500,0.0
2026-03-06 07:35:17,AXISBANK,31MAR2026,1320,CE,233125,233125,0.0
2026-03-06 07:35:17,AXISBANK,31MAR2026,1320,PE,781875,781875,0.0
2026-03-06 07:35:17,AXISBANK,31MAR2026,1340,CE,731875,733750,-0.26
2026-03-06 07:35:17,AXISBANK,31MAR2026,1340,PE,1039375,1039375,0.0
2026-03-06 07:36:19,AXISBANK,31MAR2026,1300,CE,308750,308750,0.0
2026-03-06 07:36:19,AXISBANK,31MAR2026,1300,PE,678750,677500,0.18
2026-03-06 07:36:19,AXISBANK,31MAR2026,1320,CE,233125,233125,0.0
2026-03-06 07:36:19,AXISBANK,31MAR2026,1320,PE,781875,781875,0.0
2026-03-06 07:36:19,AXISBANK,31MAR2026,1340,CE,731875,731875,0.0
2026-03-06 07:36:19,AXISBANK,31MAR2026,1340,PE,1039375,1039375,0.0
2026-03-06 07:37:21,AXISBANK,31MAR2026,1300,CE,308750,308750,0.0
2026-03-06 07:37:21,AXISBANK,31MAR2026,1300,PE,678750,678750,0.0
2026-03-06 07:37:21,AXISBANK,31MAR2026,1320,CE,233125,233125,0.0
2026-03-06 07:37:21,AXISBANK,31MAR2026,1320,PE,781875,781875,0.0
2026-03-06 07:37:21,AXISBANK,31MAR2026,1340,CE,731875,731875,0.0
2026-03-06 07:37:21,AXISBANK,31MAR2026,1340,PE,1039375,1039375,0.0
2026-03-06 07:38:23,AXISBANK,31MAR2026,1300,CE,308750,308750,0.0
2026-03-06 07:38:23,AXISBANK,31MAR2026,1300,PE,679375,678750,0.09
2026-03-06 07:38:23,AXISBANK,31MAR2026,1320,CE,232500,233125,-0.27
2026-03-06 07:38:24,AXISBANK,31MAR2026,1320,PE,781250,781875,-0.08
2026-03-06 07:38:24,AXISBANK,31MAR2026,1340,CE,731875,731875,0.0
2026-03-06 07:38:24,AXISBANK,31MAR2026,1340,PE,1041875,1039375,0.24
2026-03-06 07:39:26,AXISBANK,31MAR2026,1300,CE,308750,308750,0.0
2026-03-06 07:39:26,AXISBANK,31MAR2026,1300,PE,679375,679375,0.0
2026-03-06 07:39:26,AXISBANK,31MAR2026,1320,CE,232500,232500,0.0
2026-03-06 07:39:26,AXISBANK,31MAR2026,1320,PE,781250,781250,0.0
2026-03-06 07:39:26,AXISBANK,31MAR2026,1340,CE,731875,731875,0.0
2026-03-06 07:39:26,AXISBANK,31MAR2026,1340,PE,1041875,1041875,0.0
2026-03-06 07:40:28,AXISBANK,31MAR2026,1300,CE,308750,308750,0.0
2026-03-06 07:40:28,AXISBANK,31MAR2026,1300,PE,679375,679375,0.0
2026-03-06 07:40:28,AXISBANK,31MAR2026,1320,CE,232500,232500,0.0
2026-03-06 07:40:28,AXISBANK,31MAR2026,1320,PE,781250,781250,0.0
2026-03-06 07:40:28,AXISBANK,31MAR2026,1340,CE,731250,731875,-0.09
2026-03-06 07:40:28,AXISBANK,31MAR2026,1340,PE,1041875,1041875,0.0
2026-03-06 07:41:30,AXISBANK,31MAR2026,1300,CE,308750,308750,0.0
2026-03-06 07:41:30,AXISBANK,31MAR2026,1300,PE,685000,679375,0.83
2026-03-06 07:41:30,AXISBANK,31MAR2026,1320,CE,232500,232500,0.0
2026-03-06 07:41:30,AXISBANK,31MAR2026,1320,PE,781875,781250,0.08
2026-03-06 07:41:30,AXISBANK,31MAR2026,1340,CE,731250,731250,0.0
2026-03-06 07:41:30,AXISBANK,31MAR2026,1340,PE,1041875,1041875,0.0
2026-03-06 07:42:32,AXISBANK,31MAR2026,1300,CE,308750,308750,0.0
2026-03-06 07:42:32,AXISBANK,31MAR2026,1300,PE,685000,685000,0.0
2026-03-06 07:42:32,AXISBANK,31MAR2026,1320,CE,231250,232500,-0.54
2026-03-06 07:42:32,AXISBANK,31MAR2026,1320,PE,781875,781875,0.0
2026-03-06 07:42:32,AXISBANK,31MAR2026,1340,CE,731250,731250,0.0
2026-03-06 07:42:32,AXISBANK,31MAR2026,1340,PE,1041875,1041875,0.0
2026-03-06 07:43:35,AXISBANK,31MAR2026,1300,CE,308750,308750,0.0
2026-03-06 07:43:35,AXISBANK,31MAR2026,1300,PE,685000,685000,0.0
2026-03-06 07:43:35,AXISBANK,31MAR2026,1320,CE,231250,231250,0.0
2026-03-06 07:43:35,AXISBANK,31MAR2026,1320,PE,781875,781875,0.0
2026-03-06 07:43:35,AXISBANK,31MAR2026,1340,CE,731250,731250,0.0
2026-03-06 07:43:35,AXISBANK,31MAR2026,1340,PE,1041875,1041875,0.0
2026-03-06 07:44:37,AXISBANK,31MAR2026,1300,CE,308750,308750,0.0
2026-03-06 07:44:37,AXISBANK,31MAR2026,1300,PE,685000,685000,0.0
2026-03-06 07:44:37,AXISBANK,31MAR2026,1320,CE,231250,231250,0.0
2026-03-06 07:44:38,AXISBANK,31MAR2026,1320,PE,781875,781875,0.0
2026-03-06 07:44:38,AXISBANK,31MAR2026,1340,CE,731250,731250,0.0
2026-03-06 07:44:38,AXISBANK,31MAR2026,1340,PE,1041875,1041875,0.0
2026-03-06 07:45:40,AXISBANK,31MAR2026,1300,CE,308750,308750,0.0
2026-03-06 07:45:40,AXISBANK,31MAR2026,1300,PE,686875,685000,0.27
2026-03-06 07:45:40,AXISBANK,31MAR2026,1320,CE,231250,231250,0.0
2026-03-06 07:45:40,AXISBANK,31MAR2026,1320,PE,781875,781875,0.0
2026-03-06 07:45:40,AXISBANK,31MAR2026,1340,CE,731250,731250,0.0
2026-03-06 07:45:40,AXISBANK,31MAR2026,1340,PE,1041875,1041875,0.0
2026-03-06 07:46:42,AXISBANK,31MAR2026,1300,CE,308750,308750,0.0
2026-03-06 07:46:42,AXISBANK,31MAR2026,1300,PE,686875,686875,0.0
2026-03-06 07:46:42,AXISBANK,31MAR2026,1320,CE,231250,231250,0.0
2026-03-06 07:46:42,AXISBANK,31MAR2026,1320,PE,781875,781875,0.0
2026-03-06 07:46:42,AXISBANK,31MAR2026,1340,CE,731250,731250,0.0
2026-03-06 07:46:42,AXISBANK,31MAR2026,1340,PE,1043125,1041875,0.12
2026-03-06 07:47:50,AXISBANK,31MAR2026,1300,CE,305625,308750,-1.01
2026-03-06 07:47:50,AXISBANK,31MAR2026,1300,PE,688125,686875,0.18
2026-03-06 07:47:50,AXISBANK,31MAR2026,1320,CE,232500,231250,0.54
2026-03-06 07:47:50,AXISBANK,31MAR2026,1320,PE,783750,781875,0.24
2026-03-06 07:47:50,AXISBANK,31MAR2026,1340,CE,733125,731250,0.26
2026-03-06 07:47:50,AXISBANK,31MAR2026,1340,PE,1041250,1043125,-0.18
2026-03-06 07:48:52,AXISBANK,31MAR2026,1300,CE,305625,305625,0.0
2026-03-06 07:48:52,AXISBANK,31MAR2026,1300,PE,688125,688125,0.0
2026-03-06 07:48:52,AXISBANK,31MAR2026,1320,CE,232500,232500,0.0
2026-03-06 07:48:52,AXISBANK,31MAR2026,1320,PE,783750,783750,0.0
2026-03-06 07:48:52,AXISBANK,31MAR2026,1340,CE,733125,733125,0.0
2026-03-06 07:48:52,AXISBANK,31MAR2026,1340,PE,1041250,1041250,0.0
2026-03-06 07:49:55,AXISBANK,31MAR2026,1300,CE,305625,305625,0.0
2026-03-06 07:49:55,AXISBANK,31MAR2026,1300,PE,688125,688125,0.0
2026-03-06 07:49:55,AXISBANK,31MAR2026,1320,CE,232500,232500,0.0
2026-03-06 07:49:55,AXISBANK,31MAR2026,1320,PE,783750,783750,0.0
2026-03-06 07:49:55,AXISBANK,31MAR2026,1340,CE,733125,733125,0.0
2026-03-06 07:49:55,AXISBANK,31MAR2026,1340,PE,1041250,1041250,0.0
2026-03-06 07:50:57,AXISBANK,31MAR2026,1300,CE,305625,305625,0.0
2026-03-06 07:50:57,AXISBANK,31MAR2026,1300,PE,678750,688125,-1.36
2026-03-06 07:50:57,AXISBANK,31MAR2026,1320,CE,232500,232500,0.0
2026-03-06 07:50:57,AXISBANK,31MAR2026,1320,PE,783750,783750,0.0
2026-03-06 07:50:57,AXISBANK,31MAR2026,1340,CE,733125,733125,0.0
2026-03-06 07:50:57,AXISBANK,31MAR2026,1340,PE,1041250,1041250,0.0
2026-03-06 07:51:59,AXISBANK,31MAR2026,1300,CE,305625,305625,0.0
2026-03-06 07:51:59,AXISBANK,31MAR2026,1300,PE,678750,678750,0.0
2026-03-06 07:51:59,AXISBANK,31MAR2026,1320,CE,230625,232500,-0.81
2026-03-06 07:51:59,AXISBANK,31MAR2026,1320,PE,784375,783750,0.08
2026-03-06 07:51:59,AXISBANK,31MAR2026,1340,CE,725625,733125,-1.02
2026-03-06 07:51:59,AXISBANK,31MAR2026,1340,PE,1041250,1041250,0.0
2026-03-06 07:53:01,AXISBANK,31MAR2026,1300,CE,304375,305625,-0.41
2026-03-06 07:53:01,AXISBANK,31MAR2026,1300,PE,678750,678750,0.0
2026-03-06 07:53:01,AXISBANK,31MAR2026,1320,CE,230625,230625,0.0
2026-03-06 07:53:01,AXISBANK,31MAR2026,1320,PE,784375,784375,0.0
2026-03-06 07:53:01,AXISBANK,31MAR2026,1340,CE,725625,725625,0.0
2026-03-06 07:53:01,AXISBANK,31MAR2026,1340,PE,1039375,1041250,-0.18
2026-03-06 07:54:03,AXISBANK,31MAR2026,1300,CE,304375,304375,0.0
2026-03-06 07:54:03,AXISBANK,31MAR2026,1300,PE,678750,678750,0.0
2026-03-06 07:54:03,AXISBANK,31MAR2026,1320,CE,230625,230625,0.0
2026-03-06 07:54:03,AXISBANK,31MAR2026,1320,PE,787500,784375,0.4
2026-03-06 07:54:03,AXISBANK,31MAR2026,1340,CE,720625,725625,-0.69
2026-03-06 07:54:03,AXISBANK,31MAR2026,1340,PE,1038125,1039375,-0.12
2026-03-06 07:55:05,AXISBANK,31MAR2026,1300,CE,304375,304375,0.0
2026-03-06 07:55:05,AXISBANK,31MAR2026,1300,PE,678750,678750,0.0
2026-03-06 07:55:05,AXISBANK,31MAR2026,1320,CE,230625,230625,0.0
2026-03-06 07:55:05,AXISBANK,31MAR2026,1320,PE,787500,787500,0.0
2026-03-06 07:55:05,AXISBANK,31MAR2026,1340,CE,720625,720625,0.0
2026-03-06 07:55:05,AXISBANK,31MAR2026,1340,PE,1038125,1038125,0.0
2026-03-06 07:56:07,AXISBANK,31MAR2026,1300,CE,304375,304375,0.0
2026-03-06 07:56:07,AXISBANK,31MAR2026,1300,PE,678750,678750,0.0
2026-03-06 07:56:07,AXISBANK,31MAR2026,1320,CE,230625,230625,0.0
2026-03-06 07:56:07,AXISBANK,31MAR2026,1320,PE,787500,787500,0.0
2026-03-06 07:56:07,AXISBANK,31MAR2026,1340,CE,720625,720625,0.0
2026-03-06 07:56:07,AXISBANK,31MAR2026,1340,PE,1038125,1038125,0.0
2026-03-06 07:57:09,AXISBANK,31MAR2026,1300,CE,304375,304375,0.0
2026-03-06 07:57:09,AXISBANK,31MAR2026,1300,PE,678750,678750,0.0
2026-03-06 07:57:10,AXISBANK,31MAR2026,1320,CE,231250,230625,0.27
2026-03-06 07:57:10,AXISBANK,31MAR2026,1320,PE,786875,787500,-0.08
2026-03-06 07:57:10,AXISBANK,31MAR2026,1340,CE,720625,720625,0.0
2026-03-06 07:57:10,AXISBANK,31MAR2026,1340,PE,1038125,1038125,0.0
2026-03-06 07:58:12,AXISBANK,31MAR2026,1300,CE,304375,304375,0.0
2026-03-06 07:58:12,AXISBANK,31MAR2026,1300,PE,678750,678750,0.0
2026-03-06 07:58:12,AXISBANK,31MAR2026,1320,CE,231250,231250,0.0
2026-03-06 07:58:12,AXISBANK,31MAR2026,1320,PE,786875,786875,0.0
2026-03-06 07:58:12,AXISBANK,31MAR2026,1340,CE,720625,720625,0.0
2026-03-06 07:58:12,AXISBANK,31MAR2026,1340,PE,1038125,1038125,0.0
2026-03-06 07:59:14,AXISBANK,31MAR2026,1300,CE,304375,304375,0.0
2026-03-06 07:59:14,AXISBANK,31MAR2026,1300,PE,678750,678750,0.0
2026-03-06 07:59:14,AXISBANK,31MAR2026,1320,CE,231250,231250,0.0
2026-03-06 07:59:14,AXISBANK,31MAR2026,1320,PE,786875,786875,0.0
2026-03-06 07:59:14,AXISBANK,31MAR2026,1340,CE,723125,720625,0.35
2026-03-06 07:59:14,AXISBANK,31MAR2026,1340,PE,1038750,1038125,0.06
2026-03-06 08:00:16,AXISBANK,31MAR2026,1300,CE,304375,304375,0.0
2026-03-06 08:00:16,AXISBANK,31MAR2026,1300,PE,659375,678750,-2.85
2026-03-06 08:00:16,AXISBANK,31MAR2026,1320,CE,229375,231250,-0.81
2026-03-06 08:00:16,AXISBANK,31MAR2026,1320,PE,788750,786875,0.24
2026-03-06 08:00:16,AXISBANK,31MAR2026,1340,CE,721250,723125,-0.26
2026-03-06 08:00:16,AXISBANK,31MAR2026,1340,PE,1037500,1038750,-0.12
2026-03-06 08:01:18,AXISBANK,31MAR2026,1300,CE,304375,304375,0.0
2026-03-06 08:01:18,AXISBANK,31MAR2026,1300,PE,659375,659375,0.0
2026-03-06 08:01:18,AXISBANK,31MAR2026,1320,CE,229375,229375,0.0
2026-03-06 08:01:18,AXISBANK,31MAR2026,1320,PE,788750,788750,0.0
2026-03-06 08:01:18,AXISBANK,31MAR2026,1340,CE,721250,721250,0.0
2026-03-06 08:01:18,AXISBANK,31MAR2026,1340,PE,1037500,1037500,0.0
2026-03-06 08:02:20,AXISBANK,31MAR2026,1300,CE,304375,304375,0.0
2026-03-06 08:02:20,AXISBANK,31MAR2026,1300,PE,660000,659375,0.09
2026-03-06 08:02:20,AXISBANK,31MAR2026,1320,CE,229375,229375,0.0
2026-03-06 08:02:20,AXISBANK,31MAR2026,1320,PE,788750,788750,0.0
2026-03-06 08:02:21,AXISBANK,31MAR2026,1340,CE,759375,721250,5.29
2026-03-06 08:02:21,AXISBANK,31MAR2026,1340,PE,1037500,1037500,0.0
2026-03-06 08:03:23,AXISBANK,31MAR2026,1300,CE,304375,304375,0.0
2026-03-06 08:03:23,AXISBANK,31MAR2026,1300,PE,660000,660000,0.0
2026-03-06 08:03:23,AXISBANK,31MAR2026,1320,CE,229375,229375,0.0
2026-03-06 08:03:23,AXISBANK,31MAR2026,1320,PE,783750,788750,-0.63
2026-03-06 08:03:23,AXISBANK,31MAR2026,1340,CE,759375,759375,0.0
2026-03-06 08:03:23,AXISBANK,31MAR2026,1340,PE,1037500,1037500,0.0
2026-03-06 08:04:25,AXISBANK,31MAR2026,1300,CE,304375,304375,0.0
2026-03-06 08:04:25,AXISBANK,31MAR2026,1300,PE,660000,660000,0.0
2026-03-06 08:04:25,AXISBANK,31MAR2026,1320,CE,229375,229375,0.0
2026-03-06 08:04:25,AXISBANK,31MAR2026,1320,PE,783750,783750,0.0
2026-03-06 08:04:25,AXISBANK,31MAR2026,1340,CE,759375,759375,0.0
2026-03-06 08:04:25,AXISBANK,31MAR2026,1340,PE,1035000,1037500,-0.24
2026-03-06 08:05:27,AXISBANK,31MAR2026,1300,CE,303750,304375,-0.21
2026-03-06 08:05:27,AXISBANK,31MAR2026,1300,PE,660000,660000,0.0
2026-03-06 08:05:27,AXISBANK,31MAR2026,1320,CE,227500,229375,-0.82
2026-03-06 08:05:27,AXISBANK,31MAR2026,1320,PE,782500,783750,-0.16
2026-03-06 08:05:27,AXISBANK,31MAR2026,1340,CE,783125,759375,3.13
2026-03-06 08:05:27,AXISBANK,31MAR2026,1340,PE,1035000,1035000,0.0
2026-03-06 08:06:31,AXISBANK,31MAR2026,1300,CE,303750,303750,0.0
2026-03-06 08:06:31,AXISBANK,31MAR2026,1300,PE,660000,660000,0.0
2026-03-06 08:06:31,AXISBANK,31MAR2026,1320,CE,227500,227500,0.0
2026-03-06 08:06:31,AXISBANK,31MAR2026,1320,PE,782500,782500,0.0
2026-03-06 08:06:31,AXISBANK,31MAR2026,1340,CE,783125,783125,0.0
2026-03-06 08:06:31,AXISBANK,31MAR2026,1340,PE,1035000,1035000,0.0
2026-03-06 08:07:34,AXISBANK,31MAR2026,1300,CE,303750,303750,0.0
2026-03-06 08:07:34,AXISBANK,31MAR2026,1300,PE,660000,660000,0.0
2026-03-06 08:07:34,AXISBANK,31MAR2026,1320,CE,227500,227500,0.0
2026-03-06 08:07:34,AXISBANK,31MAR2026,1320,PE,782500,782500,0.0
2026-03-06 08:07:34,AXISBANK,31MAR2026,1340,CE,783125,783125,0.0
2026-03-06 08:07:34,AXISBANK,31MAR2026,1340,PE,1035000,1035000,0.0
2026-03-06 08:08:48,AXISBANK,31MAR2026,1300,CE,303750,303750,0.0
2026-03-06 08:08:48,AXISBANK,31MAR2026,1300,PE,669375,660000,1.42
2026-03-06 08:08:48,AXISBANK,31MAR2026,1320,CE,227500,227500,0.0
2026-03-06 08:08:48,AXISBANK,31MAR2026,1320,PE,781875,782500,-0.08
2026-03-06 08:08:48,AXISBANK,31MAR2026,1340,CE,821875,783125,4.95
2026-03-06 08:08:48,AXISBANK,31MAR2026,1340,PE,1035000,1035000,0.0
2026-03-06 08:09:51,AXISBANK,31MAR2026,1300,CE,302500,303750,-0.41
2026-03-06 08:09:51,AXISBANK,31MAR2026,1300,PE,669375,669375,0.0
2026-03-06 08:09:51,AXISBANK,31MAR2026,1320,CE,227500,227500,0.0
2026-03-06 08:09:51,AXISBANK,31MAR2026,1320,PE,781875,781875,0.0
2026-03-06 08:09:51,AXISBANK,31MAR2026,1340,CE,821875,821875,0.0
2026-03-06 08:09:51,AXISBANK,31MAR2026,1340,PE,1030625,1035000,-0.42
2026-03-06 08:11:04,AXISBANK,31MAR2026,1300,CE,302500,302500,0.0
2026-03-06 08:11:04,AXISBANK,31MAR2026,1300,PE,669375,669375,0.0
2026-03-06 08:11:04,AXISBANK,31MAR2026,1320,CE,227500,227500,0.0
2026-03-06 08:11:04,AXISBANK,31MAR2026,1320,PE,781875,781875,0.0
2026-03-06 08:11:04,AXISBANK,31MAR2026,1340,CE,821875,821875,0.0
2026-03-06 08:11:04,AXISBANK,31MAR2026,1340,PE,1030625,1030625,0.0
2026-03-06 08:12:10,AXISBANK,31MAR2026,1300,CE,302500,302500,0.0
2026-03-06 08:12:10,AXISBANK,31MAR2026,1300,PE,668750,669375,-0.09
2026-03-06 08:12:10,AXISBANK,31MAR2026,1320,CE,227500,227500,0.0
2026-03-06 08:12:10,AXISBANK,31MAR2026,1320,PE,781875,781875,0.0
2026-03-06 08:12:11,AXISBANK,31MAR2026,1340,CE,821875,821875,0.0
2026-03-06 08:12:11,AXISBANK,31MAR2026,1340,PE,1030625,1030625,0.0
2026-03-06 08:13:13,AXISBANK,31MAR2026,1300,CE,302500,302500,0.0
2026-03-06 08:13:13,AXISBANK,31MAR2026,1300,PE,668750,668750,0.0
2026-03-06 08:13:13,AXISBANK,31MAR2026,1320,CE,225625,227500,-0.82
2026-03-06 08:13:13,AXISBANK,31MAR2026,1320,PE,781875,781875,0.0
2026-03-06 08:13:13,AXISBANK,31MAR2026,1340,CE,824375,821875,0.3
2026-03-06 08:13:13,AXISBANK,31MAR2026,1340,PE,1030625,1030625,0.0
2026-03-06 08:14:15,AXISBANK,31MAR2026,1300,CE,302500,302500,0.0
2026-03-06 08:14:15,AXISBANK,31MAR2026,1300,PE,668750,668750,0.0
2026-03-06 08:14:15,AXISBANK,31MAR2026,1320,CE,225625,225625,0.0
2026-03-06 08:14:15,AXISBANK,31MAR2026,1320,PE,781875,781875,0.0
2026-03-06 08:14:15,AXISBANK,31MAR2026,1340,CE,824375,824375,0.0
2026-03-06 08:14:15,AXISBANK,31MAR2026,1340,PE,1030625,1030625,0.0
